timestamp,amount,price,symbol
2013-06-10 12:38:40,6.9550186,103.66,BTC
2013-06-10 12:40:07,1.6539225,103.57,BTC
2013-06-10 12:40:18,23.9951069,103.58,BTC
2013-06-10 12:40:44,0.8,104.3,BTC
2013-06-10 12:41:43,0.2,103.5,BTC
2013-06-10 12:42:05,0.2,103.99,BTC
2013-06-10 12:42:24,0.2,103.5,BTC
2013-06-10 12:43:16,0.1,103.5,BTC
2013-06-10 12:45:04,0.2,103.4,BTC
2013-06-10 12:45:06,0.2,103.6,BTC
2013-06-10 12:45:08,0.2,103.8,BTC
2013-06-10 12:45:10,0.2,104.0,BTC
2013-06-10 12:45:12,0.2,104.1,BTC
2013-06-10 12:45:15,0.2,104.3,BTC
2013-06-10 12:45:17,0.2,104.5,BTC
2013-06-10 12:45:19,0.2,104.7,BTC
2013-06-10 12:45:20,0.2,104.56,BTC
2013-06-10 12:45:22,0.2,104.8,BTC
2013-06-10 12:54:24,0.1,104.39,BTC
2013-06-10 12:56:40,0.1,103.9,BTC
2013-06-10 12:57:10,0.19,103.5,BTC
2013-06-10 12:57:20,0.600877,103.65,BTC
2013-06-10 12:57:36,0.19,103.4,BTC
2013-06-10 12:57:37,3.0,103.45,BTC
2013-06-10 12:57:37,4.0,103.43,BTC
2013-06-10 12:57:37,4.9566632,103.4,BTC
2013-06-10 12:57:37,11.6959685,103.37,BTC
2013-06-10 12:57:52,0.19,103.45,BTC
2013-06-10 12:58:07,3.3561223,103.65,BTC
2013-06-10 12:58:22,0.19,103.4,BTC
2013-06-10 12:58:37,0.173275,103.55,BTC
2013-06-10 12:58:45,0.19,103.4,BTC
2013-06-10 12:59:03,0.2,103.66,BTC
2013-06-10 12:59:12,6.036233999999999,103.65,BTC
2013-06-10 12:59:24,0.19,103.4,BTC
2013-06-10 13:13:50,0.19,103.11,BTC
2013-06-10 13:14:09,0.19,103.11,BTC
2013-06-10 13:14:22,0.19,103.11,BTC
2013-06-10 13:14:39,0.19,103.11,BTC
2013-06-10 13:14:56,0.19,103.11,BTC
2013-06-10 13:15:11,0.19,103.11,BTC
2013-06-10 13:15:30,0.19,103.11,BTC
2013-06-10 13:15:42,0.15,103.11,BTC
2013-06-10 13:16:01,0.19,103.1,BTC
2013-06-10 13:16:02,0.19,103.3,BTC
2013-06-10 13:16:02,0.05,103.5,BTC
2013-06-10 13:17:47,0.15,103.26,BTC
2013-06-10 13:22:29,0.62,103.0,BTC
2013-06-10 13:22:29,1.0,103.1,BTC
2013-06-10 13:22:29,2.0,103.07,BTC
2013-06-10 13:22:29,2.0,103.03,BTC
2013-06-10 13:22:29,4.4610764000000005,103.0,BTC
2013-06-10 13:24:32,4.9899971,102.96,BTC
2013-06-10 13:24:46,0.0100029,102.97,BTC
2013-06-10 13:24:46,3.9899970999999996,102.93,BTC
2013-06-10 13:26:06,0.9136359000000001,102.92,BTC
2013-06-10 13:29:28,0.9899903,102.89,BTC
2013-06-10 13:30:07,0.19,102.9,BTC
2013-06-10 13:31:11,1.0,102.5,BTC
2013-06-10 13:33:26,0.19,102.6,BTC
2013-06-10 13:33:35,0.81,102.5,BTC
2013-06-10 13:33:44,0.19,102.5,BTC
2013-06-10 13:34:03,0.19,102.5,BTC
2013-06-10 13:38:29,0.9899483,102.47,BTC
2013-06-10 13:42:17,0.022630400000000002,102.34,BTC
2013-06-10 13:43:51,0.1,102.4,BTC
2013-06-10 13:44:22,0.19,102.6,BTC
2013-06-10 13:52:30,5.0217391,102.08,BTC
2013-06-10 13:52:30,1.0,102.03,BTC
2013-06-10 13:52:30,4.8273333,102.01,BTC
2013-06-10 13:52:39,1.6607174,102.13,BTC
2013-06-10 13:52:39,5.0217391,102.08,BTC
2013-06-10 13:52:48,4.8273333,102.01,BTC
2013-06-10 13:53:04,0.19,101.8,BTC
2013-06-10 13:53:05,0.62,101.83,BTC
2013-06-10 13:53:49,0.1,102.0,BTC
2013-06-10 13:54:20,0.1,102.0,BTC
2013-06-10 13:54:21,0.19,101.7,BTC
2013-06-10 13:54:22,0.19,101.6,BTC
2013-06-10 13:54:23,0.973615,101.68,BTC
2013-06-10 13:54:25,0.5,101.65,BTC
2013-06-10 13:54:26,1.551,101.56,BTC
2013-06-10 13:54:28,1.0,101.55,BTC
2013-06-10 13:54:29,3.016,101.52,BTC
2013-06-10 13:54:30,2.0,101.5,BTC
2013-06-10 13:54:32,2.9760000000000004,101.45,BTC
2013-06-10 13:54:33,0.3,101.42,BTC
2013-06-10 13:54:36,10.0,101.2,BTC
2013-06-10 13:54:46,1.9767533,101.35,BTC
2013-06-10 13:54:57,9.3999715,101.13,BTC
2013-06-10 13:57:12,0.1,101.2,BTC
2013-06-10 13:57:29,0.19,101.3,BTC
2013-06-10 13:57:30,0.19,101.5,BTC
2013-06-10 13:57:30,0.19,101.7,BTC
2013-06-10 13:57:30,0.9899404,102.39,BTC
2013-06-10 13:57:31,7.6859815000000005,102.49,BTC
2013-06-10 13:57:31,5.0,103.0,BTC
2013-06-10 13:57:31,3.0828382999999997,103.67,BTC
2013-06-10 14:00:33,1.0,101.95,BTC
2013-06-10 14:07:11,0.5,102.12,BTC
2013-06-10 14:07:31,0.1,102.12,BTC
2013-06-10 14:08:33,0.0935174,102.12,BTC
2013-06-10 14:09:51,0.0935174,102.12,BTC
2013-06-10 14:09:51,9.1370981,102.5,BTC
2013-06-10 14:10:25,0.1,101.99,BTC
2013-06-10 14:14:50,0.18,101.4,BTC
2013-06-10 14:14:51,0.18,101.3,BTC
2013-06-10 14:14:51,0.301,101.44,BTC
2013-06-10 14:15:34,0.18,101.7,BTC
2013-06-10 14:15:35,0.2,101.99,BTC
2013-06-10 14:18:18,0.1,102.01,BTC
2013-06-10 14:20:32,0.26,101.76,BTC
2013-06-10 14:23:16,0.1,101.7,BTC
2013-06-10 14:24:57,0.07130460000000001,101.5,BTC
2013-06-10 14:24:57,0.1,101.47,BTC
2013-06-10 14:24:58,1.7422752000000001,101.35,BTC
2013-06-10 14:25:03,0.1,101.69,BTC
2013-06-10 14:25:35,20.0,101.33,BTC
2013-06-10 14:25:46,5.0,101.15,BTC
2013-06-10 14:26:26,12.16871,101.15,BTC
2013-06-10 14:26:57,0.1528642,101.35,BTC
2013-06-10 14:28:04,0.1,101.25,BTC
2013-06-10 14:28:05,0.83129,101.15,BTC
2013-06-10 14:28:14,0.1,101.25,BTC
2013-06-10 14:28:32,0.1,101.35,BTC
2013-06-10 14:31:38,10.0,101.13,BTC
2013-06-10 14:32:01,8.0,101.13,BTC
2013-06-10 14:37:06,0.1,101.13,BTC
2013-06-10 14:42:04,1.0,101.13,BTC
2013-06-10 14:48:45,0.18,101.2,BTC
2013-06-10 14:49:56,0.9899398000000001,101.39,BTC
2013-06-10 14:50:03,0.0100602,101.39,BTC
2013-06-10 14:51:56,0.5,101.11,BTC
2013-06-10 14:52:17,0.2826401,101.13,BTC
2013-06-10 14:53:14,1.325911,101.12,BTC
2013-06-10 14:53:15,12.094089,101.1,BTC
2013-06-10 14:53:21,0.8220000000000001,101.13,BTC
2013-06-10 14:53:21,1.881,101.01,BTC
2013-06-10 14:54:36,6.7582516,101.1,BTC
2013-06-10 14:54:36,1.881,101.01,BTC
2013-06-10 14:55:39,11.8279135,101.0,BTC
2013-06-10 14:55:45,0.18,100.51,BTC
2013-06-10 14:56:33,0.0330865,101.0,BTC
2013-06-10 15:00:50,0.82,100.51,BTC
2013-06-10 15:00:51,5.6773169,100.22,BTC
2013-06-10 15:00:51,3.0,100.2,BTC
2013-06-10 15:00:52,3.0924,100.12,BTC
2013-06-10 15:00:53,0.015,100.1,BTC
2013-06-10 15:00:54,1.0,100.08,BTC
2013-06-10 15:01:00,2.0215403999999997,100.54,BTC
2013-06-10 15:01:08,0.18,99.9,BTC
2013-06-10 15:01:08,2.0,100.01,BTC
2013-06-10 15:01:15,0.18,99.8,BTC
2013-06-10 15:01:15,1.0,99.8,BTC
2013-06-10 15:01:15,0.469901,99.65,BTC
2013-06-10 15:01:39,0.18,99.9,BTC
2013-06-10 15:01:39,0.18,99.7,BTC
2013-06-10 15:01:39,0.18,99.5,BTC
2013-06-10 15:01:39,8.1,99.61,BTC
2013-06-10 15:01:47,5.0,99.6,BTC
2013-06-10 15:02:19,15.0,100.0,BTC
2013-06-10 15:02:37,7.9900990000000025,99.99,BTC
2013-06-10 15:02:37,1.0,99.65,BTC
2013-06-10 15:02:37,0.9942334999999999,99.57,BTC
2013-06-10 15:02:37,1.7075488,99.53,BTC
2013-06-10 15:02:44,0.15,100.0,BTC
2013-06-10 15:03:22,14.979804500000002,100.0,BTC
2013-06-10 15:03:36,0.07,100.1,BTC
2013-06-10 15:03:53,0.18,100.0,BTC
2013-06-10 15:04:09,0.18,100.0,BTC
2013-06-10 15:04:25,0.18,100.0,BTC
2013-06-10 15:04:44,0.18,100.0,BTC
2013-06-10 15:05:09,0.15,100.61,BTC
2013-06-10 15:05:22,0.15,100.01,BTC
2013-06-10 15:06:19,1.6224851999999998,100.55,BTC
2013-06-10 15:06:19,2.12,100.65,BTC
2013-06-10 15:06:35,2.0,100.99,BTC
2013-06-10 15:06:54,0.319,100.98,BTC
2013-06-10 15:07:21,0.9899020000000001,101.01,BTC
2013-06-10 15:08:30,5.691098,101.01,BTC
2013-06-10 15:08:35,1.6437693,101.0,BTC
2013-06-10 15:08:38,1.0,101.8,BTC
2013-06-10 15:08:39,0.924,101.8,BTC
2013-06-10 15:08:43,2.205,101.84,BTC
2013-06-10 15:09:54,0.2,102.28,BTC
2013-06-10 15:09:54,3.293,102.33,BTC
2013-06-10 15:09:54,1.9880586,102.42,BTC
2013-06-10 15:11:17,0.25,101.27,BTC
2013-06-10 15:13:22,0.25,102.16,BTC
2013-06-10 15:13:55,0.25,102.33,BTC
2013-06-10 15:31:08,0.25,101.25,BTC
2013-06-10 15:31:08,1.1377795,101.36,BTC
2013-06-10 15:31:09,0.25,101.15,BTC
2013-06-10 15:31:09,0.8333333,101.29,BTC
2013-06-10 15:32:20,0.15361,101.3,BTC
2013-06-10 15:32:21,0.18,101.0,BTC
2013-06-10 15:32:21,0.25851430000000003,101.12,BTC
2013-06-10 15:33:54,2.0,101.17,BTC
2013-06-10 15:34:19,0.102914,101.13,BTC
2013-06-10 15:34:52,0.359086,101.18,BTC
2013-06-10 15:35:04,0.359086,101.18,BTC
2013-06-10 15:35:12,0.359086,101.18,BTC
2013-06-10 15:35:16,0.359086,101.18,BTC
2013-06-10 15:36:05,0.48991999999999997,101.19,BTC
2013-06-10 15:39:57,0.2,101.28,BTC
2013-06-10 15:40:20,1.9869392,100.3,BTC
2013-06-10 15:42:39,2.23571,101.03,BTC
2013-06-10 15:43:10,5.043018599999999,101.03,BTC
2013-06-10 15:43:18,0.7843321999999999,101.03,BTC
2013-06-10 15:46:47,11.7096183,101.02,BTC
2013-06-10 15:46:51,20.0,101.5,BTC
2013-06-10 15:47:00,0.23471,101.99,BTC
2013-06-10 15:48:24,1.931902,101.01,BTC
2013-06-10 15:48:39,12.0,101.1,BTC
2013-06-10 15:48:58,12.7876089,101.05,BTC
2013-06-10 15:48:59,2.0,101.0,BTC
2013-06-10 15:49:47,0.2,101.01,BTC
2013-06-10 15:53:01,2.9113852,100.5883,BTC
2013-06-10 15:53:02,0.18,100.4,BTC
2013-06-10 15:53:03,0.18,100.2,BTC
2013-06-10 15:53:03,0.18,100.0,BTC
2013-06-10 15:53:04,2.0,100.0,BTC
2013-06-10 16:01:16,0.375,100.16,BTC
2013-06-10 16:03:22,1.0,100.13,BTC
2013-06-10 16:03:48,0.18,100.0,BTC
2013-06-10 16:04:06,13.0,100.0,BTC
2013-06-10 16:04:15,0.18,100.0,BTC
2013-06-10 16:04:28,25.0,100.0,BTC
2013-06-10 16:04:37,17.894571799999994,100.0,BTC
2013-06-10 16:05:53,25.0,100.0,BTC
2013-06-10 16:25:19,0.9697906,100.3,BTC
2013-06-10 16:26:20,0.9899212,100.21,BTC
2013-06-10 16:40:26,1.133336,100.77,BTC
2013-06-10 16:40:27,0.2,101.7,BTC
2013-06-10 16:40:29,2.0,101.75,BTC
2013-06-10 16:40:31,1.0,101.82,BTC
2013-06-10 16:40:31,1.2056639999999998,101.69,BTC
2013-06-10 16:41:20,1.0,101.5,BTC
2013-06-10 16:43:25,3.0632438,101.67,BTC
2013-06-10 16:43:39,0.7856637,101.7,BTC
2013-06-10 16:43:40,1.2444772,101.76,BTC
2013-06-10 16:43:43,1.233,101.99,BTC
2013-06-10 16:43:45,1.689,102.06,BTC
2013-06-10 16:43:47,4.0,102.25,BTC
2013-06-10 16:43:55,0.7180411,102.07,BTC
2013-06-10 16:44:13,2.5531923,102.12,BTC
2013-06-10 16:46:35,0.25,102.35,BTC
2013-06-10 16:46:37,0.2,102.48,BTC
2013-06-10 16:46:38,0.25,102.65,BTC
2013-06-10 16:46:39,0.0272347,102.57,BTC
2013-06-10 16:46:51,2.0,102.48,BTC
2013-06-10 16:46:51,1.588,102.61,BTC
2013-06-10 16:46:55,1.5,102.8,BTC
2013-06-10 16:47:44,0.2,102.45,BTC
2013-06-10 16:48:07,0.25,102.48,BTC
2013-06-10 16:49:27,0.25,102.49,BTC
2013-06-10 16:50:02,0.25,102.5,BTC
2013-06-10 16:50:03,2.0341963,102.63,BTC
2013-06-10 16:51:34,0.25,102.63,BTC
2013-06-10 16:52:22,1.6565828000000002,102.67,BTC
2013-06-10 16:52:23,0.01,102.75,BTC
2013-06-10 16:52:23,1.2974172,102.9,BTC
2013-06-10 16:52:39,0.25,102.66,BTC
2013-06-10 16:53:20,0.1782715,102.98,BTC
2013-06-10 16:53:23,8.51,103.0,BTC
2013-06-10 16:53:25,5.0,103.09,BTC
2013-06-10 16:53:28,0.021978,103.19,BTC
2013-06-10 16:53:30,0.1,103.27,BTC
2013-06-10 16:53:32,8.0,103.4,BTC
2013-06-10 16:53:34,8.546,103.61,BTC
2013-06-10 16:53:36,0.0101322,103.63,BTC
2013-06-10 16:53:38,0.5,103.73,BTC
2013-06-10 16:53:46,5.0,104.0,BTC
2013-06-10 16:53:54,5.4174976,103.99,BTC
2013-06-10 16:54:03,1.5,104.45,BTC
2013-06-10 16:54:10,0.669948,104.33,BTC
2013-06-10 16:54:16,3.0,104.39,BTC
2013-06-10 16:54:22,3.302,104.42,BTC
2013-06-10 16:54:24,0.2,104.66,BTC
2013-06-10 16:54:26,2.8780798,104.79,BTC
2013-06-10 16:54:32,0.6699221,103.33,BTC
2013-06-10 16:54:38,1.1699221000000002,103.5,BTC
2013-06-10 16:54:39,8.546,103.61,BTC
2013-06-10 16:54:41,0.0101322,103.63,BTC
2013-06-10 16:54:42,0.5,103.73,BTC
2013-06-10 16:54:43,0.3901152,104.8,BTC
2013-06-10 16:54:49,1.0,105.4,BTC
2013-06-10 16:54:58,0.7,105.5,BTC
2013-06-10 16:55:05,0.14820029999999998,105.39,BTC
2013-06-10 16:55:06,0.1,103.64,BTC
2013-06-10 16:55:07,1.5,105.9,BTC
2013-06-10 16:55:15,0.16,105.9,BTC
2013-06-10 16:55:15,1.7991449000000002,105.96,BTC
2013-06-10 16:55:19,0.1,103.65,BTC
2013-06-10 16:55:26,3.0,105.49,BTC
2013-06-10 16:55:31,0.8926548000000001,105.92,BTC
2013-06-10 16:57:01,0.5,103.7,BTC
2013-06-10 16:57:20,1.0839148,104.75,BTC
2013-06-10 16:57:57,0.053077699999999985,103.81,BTC
2013-06-10 16:59:02,0.2,103.81,BTC
2013-06-10 17:02:02,0.5,104.0,BTC
2013-06-10 17:05:55,0.12,104.66,BTC
2013-06-10 17:09:11,1.0,104.68,BTC
2013-06-10 17:09:22,1.5,104.8,BTC
2013-06-10 17:10:19,2.5,104.68,BTC
2013-06-10 17:10:26,0.25,104.9,BTC
2013-06-10 17:11:54,6.7759234,105.3,BTC
2013-06-10 17:12:22,0.5,105.3,BTC
2013-06-10 17:13:13,0.86,104.52,BTC
2013-06-10 17:16:31,2.5,105.0,BTC
2013-06-10 17:18:10,0.25,105.0,BTC
2013-06-10 17:23:13,0.18,104.4,BTC
2013-06-10 17:23:14,0.18,104.2,BTC
2013-06-10 17:25:51,0.18,104.5,BTC
2013-06-10 17:27:08,0.18,104.5,BTC
2013-06-10 17:27:12,0.11,104.4,BTC
2013-06-10 17:27:13,0.18,104.2,BTC
2013-06-10 17:27:13,0.25,104.01,BTC
2013-06-10 17:27:14,0.18,103.9,BTC
2013-06-10 17:27:14,0.18,103.8,BTC
2013-06-10 17:27:15,0.8322613000000001,103.93,BTC
2013-06-10 17:27:20,0.18,104.48,BTC
2013-06-10 17:27:29,3.0,104.19,BTC
2013-06-10 17:27:36,0.07,104.48,BTC
2013-06-10 17:29:23,0.746749,103.66,BTC
2013-06-10 17:32:17,0.18,104.4,BTC
2013-06-10 17:32:18,0.4406454000000001,104.27,BTC
2013-06-10 17:32:18,0.744501,104.29,BTC
2013-06-10 17:33:24,0.253251,103.69,BTC
2013-06-10 17:33:25,0.25,103.9,BTC
2013-06-10 17:33:26,0.18,103.8,BTC
2013-06-10 17:33:27,0.18,103.6,BTC
2013-06-10 17:33:28,0.7898168000000001,103.67,BTC
2013-06-10 17:38:25,0.18,103.8,BTC
2013-06-10 17:38:25,0.18,103.6,BTC
2013-06-10 17:38:26,0.1,103.4,BTC
2013-06-10 17:39:45,0.18,103.9,BTC
2013-06-10 17:39:45,0.18,103.7,BTC
2013-06-10 17:39:46,1.9,103.73,BTC
2013-06-10 17:40:48,0.18,104.0,BTC
2013-06-10 17:40:49,0.18,103.8,BTC
2013-06-10 17:40:49,0.28,103.8,BTC
2013-06-10 17:44:00,4.9,103.8,BTC
2013-06-10 17:44:02,0.18,103.5,BTC
2013-06-10 17:44:03,3.0,103.63,BTC
2013-06-10 17:44:04,2.9930000000000003,103.59,BTC
2013-06-10 17:44:06,0.25,103.4,BTC
2013-06-10 17:44:08,1.4016178999999998,103.5,BTC
2013-06-10 17:44:46,0.1,103.9,BTC
2013-06-10 17:48:54,0.18,103.5,BTC
2013-06-10 17:55:11,0.18,103.3,BTC
2013-06-10 17:55:11,0.18,103.1,BTC
2013-06-10 17:55:11,1.0,103.22,BTC
2013-06-10 17:55:12,0.965251,103.19,BTC
2013-06-10 17:55:12,0.1,103.0,BTC
2013-06-10 17:55:12,4.034749,103.0,BTC
2013-06-10 17:58:08,0.1,103.5,BTC
2013-06-10 18:00:29,0.02,103.0,BTC
2013-06-10 18:10:19,0.9899718,102.71,BTC
2013-06-10 18:11:15,2.4,102.8,BTC
2013-06-10 18:12:20,0.9899815,102.81,BTC
2013-06-10 18:13:02,0.4021633,103.25,BTC
2013-06-10 18:13:02,5.0431789,103.3,BTC
2013-06-10 18:13:02,0.6629999999999999,103.43,BTC
2013-06-10 18:13:02,1.976,103.46,BTC
2013-06-10 18:13:02,11.7669642,103.5,BTC
2013-06-10 18:13:03,0.18,103.7,BTC
2013-06-10 18:13:03,0.9061776,103.6,BTC
2013-06-10 18:13:05,0.18,103.9,BTC
2013-06-10 18:13:06,0.1,103.79,BTC
2013-06-10 18:13:07,0.7,103.82,BTC
2013-06-10 18:13:09,0.18,104.0,BTC
2013-06-10 18:13:10,0.18,104.1,BTC
2013-06-10 18:13:11,0.2,103.99,BTC
2013-06-10 18:13:13,0.18,104.2,BTC
2013-06-10 18:13:14,2.6019412,104.09,BTC
2013-06-10 18:13:15,0.8784344000000001,104.14,BTC
2013-06-10 18:13:17,20.0,104.2,BTC
2013-06-10 18:13:19,0.18,104.4,BTC
2013-06-10 18:13:21,7.7501,104.27,BTC
2013-06-10 18:13:24,0.18,104.5,BTC
2013-06-10 18:13:26,0.25,104.55,BTC
2013-06-10 18:13:29,1.379,104.45,BTC
2013-06-10 18:13:32,0.25,104.75,BTC
2013-06-10 18:13:36,0.18,104.8,BTC
2013-06-10 18:13:38,5.932,104.7,BTC
2013-06-10 18:13:42,0.18,104.9,BTC
2013-06-10 18:13:46,0.25,104.99,BTC
2013-06-10 18:13:50,45.9107299,105.0,BTC
2013-06-10 18:14:50,0.3,103.01,BTC
2013-06-10 18:14:56,1.0486633,103.3,BTC
2013-06-10 18:14:56,0.18,103.7,BTC
2013-06-10 18:14:58,0.18,103.9,BTC
2013-06-10 18:15:01,0.18,104.1,BTC
2013-06-10 18:15:04,0.18,104.3,BTC
2013-06-10 18:15:05,0.18,104.5,BTC
2013-06-10 18:15:07,0.18,104.7,BTC
2013-06-10 18:15:09,0.18,104.9,BTC
2013-06-10 18:15:12,0.18,105.0,BTC
2013-06-10 18:15:14,1.159,104.95,BTC
2013-06-10 18:15:48,0.18,103.8,BTC
2013-06-10 18:15:48,0.18,104.0,BTC
2013-06-10 18:15:48,2.1,104.0,BTC
2013-06-10 18:16:37,0.18,103.4,BTC
2013-06-10 18:16:37,0.18,103.2,BTC
2013-06-10 18:16:37,0.7,103.01,BTC
2013-06-10 18:16:41,0.25,103.02,BTC
2013-06-10 18:18:13,0.05,103.02,BTC
2013-06-10 18:20:48,0.1,103.4,BTC
2013-06-10 18:22:00,0.18,103.4,BTC
2013-06-10 18:22:17,0.18,103.4,BTC
2013-06-10 18:27:08,0.5980625,102.38,BTC
2013-06-10 18:28:19,0.25,102.38,BTC
2013-06-10 18:29:11,0.189,103.19,BTC
2013-06-10 18:29:11,0.5720000000000001,103.21,BTC
2013-06-10 18:29:12,0.48,103.51,BTC
2013-06-10 18:29:12,0.491,103.53,BTC
2013-06-10 18:29:13,0.18,103.7,BTC
2013-06-10 18:29:13,0.25,103.84,BTC
2013-06-10 18:29:14,0.900394,103.76,BTC
2013-06-10 18:29:33,0.18,103.7,BTC
2013-06-10 18:29:33,0.18,103.9,BTC
2013-06-10 18:29:34,2.0,103.94,BTC
2013-06-10 18:29:34,16.0,103.95,BTC
2013-06-10 18:31:05,0.0372211,103.52,BTC
2013-06-10 18:31:05,0.18,103.7,BTC
2013-06-10 18:31:06,0.18,103.9,BTC
2013-06-10 18:31:08,1.0,104.0,BTC
2013-06-10 18:31:09,0.18,104.1,BTC
2013-06-10 18:31:10,17.891,103.96,BTC
2013-06-10 18:31:52,4.646,103.99,BTC
2013-06-10 18:36:48,3.0980000000000003,103.39,BTC
2013-06-10 18:36:48,0.0101518,103.43,BTC
2013-06-10 18:36:48,4.7591147000000005,103.49,BTC
2013-06-10 18:36:49,3.072,103.76,BTC
2013-06-10 18:36:49,0.925,103.88,BTC
2013-06-10 18:36:49,0.108,103.96,BTC
2013-06-10 18:36:58,0.18,103.4,BTC
2013-06-10 18:36:58,0.18,103.2,BTC
2013-06-10 18:36:59,0.18,103.0,BTC
2013-06-10 18:43:29,0.3117189,103.4,BTC
2013-06-10 18:52:49,0.2882811,103.36,BTC
2013-06-10 19:06:18,0.1699108,103.7,BTC
2013-06-10 19:07:08,0.0100892,103.7,BTC
2013-06-10 19:07:09,0.18,103.5,BTC
2013-06-10 19:07:10,0.009546,103.3,BTC
2013-06-10 19:27:54,0.5,103.1,BTC
2013-06-10 19:35:56,0.1,103.2,BTC
2013-06-10 19:49:17,0.18,103.11,BTC
2013-06-10 19:50:06,0.18,103.11,BTC
2013-06-10 19:50:25,0.18,103.1,BTC
2013-06-10 19:50:26,0.18,103.3,BTC
2013-06-10 20:12:55,0.18,103.5,BTC
2013-06-10 20:24:07,5.0,103.3,BTC
2013-06-10 20:27:15,0.9899352,103.33,BTC
2013-06-10 20:31:19,0.9899332,103.31,BTC
2013-06-10 20:35:16,0.5,103.3,BTC
2013-06-10 20:37:18,0.5,103.31,BTC
2013-06-10 20:40:27,0.36,103.89,BTC
2013-06-10 20:40:29,0.36,103.89,BTC
2013-06-10 20:46:21,0.9899332,103.31,BTC
2013-06-10 20:51:39,2.2998845,103.96,BTC
2013-06-10 20:51:40,4.740666,104.0,BTC
2013-06-10 20:52:22,2.2,103.92,BTC
2013-06-10 20:53:26,4.0,104.09,BTC
2013-06-10 20:54:21,0.9899332,103.31,BTC
2013-06-10 20:55:25,0.9899361,103.34,BTC
2013-06-10 20:56:32,0.2,103.98,BTC
2013-06-10 20:59:21,0.7899361,103.34,BTC
2013-06-10 20:59:25,0.7899361,103.34,BTC
2013-06-10 21:01:20,0.540525,103.37,BTC
2013-06-10 21:01:41,0.18,104.0,BTC
2013-06-10 21:02:31,0.2,103.97,BTC
2013-06-10 21:02:31,1.658586,103.99,BTC
